name,prompt,adj1,adj2,style,mos_quality,std_quality,mos_align,std_align,consistency,consistency2,answer
sd1.5_lowstep_100.jpg,"a small garden buzzing with bees, anime style",,,anime style,3.091620808,0.641526015,3.009178553,0.621283601,0,10,"A sunny garden scene with blooming pink and purple trees, colorful shrubs, and a wooden beehive on a path. Anime - style, wide - angle shot, bright and cheerful color atmosphere. "
sd1.5_lowstep_101.jpg,"a man playing an invisible cello, sci-fi style",,,sci-fi style,2.588700346,0.635772991,2.076296124,0.791971763,0,4,"A person in a dark - hued coat extends an arm and points forward. In a realistic style with a front - on shooting angle, the monochromatic color atmosphere gives a stark, quality look. "
sd1.5_lowstep_102.jpg,"a grand stag in a fantasy forest, realistic style",,,realistic style,3.361858495,0.420831429,3.353107804,0.498555214,8,5,"A majestic deer with large antlers stands in a forest path. Trees and greenery surround it. In an anime - like style, shot head - on, with a soft, ethereal green color atmosphere. High - quality. "
sd1.5_lowstep_103.jpg,"a giant rock floating in the air, abstract style",,,abstract style,0.676891105,0.549546942,1.460690493,1.059285728,2,4,"A blurred composition of vibrant hues like red, blue, and purple creates an abstract style. From a neutral shooting angle, the soft - edged shapes give a dreamy, colorful atmosphere. "
sd1.5_lowstep_104.jpg,"a biomechanical cybertronic frog, baroque style",,,baroque style,3.524162768,0.494729729,3.410832372,0.642517547,6,8,"A robotic frog with bright green exterior, red - lined mechanical insides, and glowing red eyes. In sci - fi style, from a front - facing shooting angle, with a sleek, metallic color atmosphere and high quality. "
sd1.5_lowstep_105.jpg,"a 2 d guitarist character design, anime style",,,anime style,2.368763526,0.50945286,3.031176323,0.661724763,8,8,"A character with spiky black hair wears a dark coat and striped pants, holding an electric guitar. In anime style, from a frontal - like angle, with a soft, pastel - toned color atmosphere. "
sd1.5_lowstep_106.jpg,"vaporware yosemite amusement park, sci-fi style",,,sci-fi style,2.896939758,0.733674745,3.572230948,0.501397157,8,7,"A futuristic circular platform with a black structure at its center, surrounded by glowing tracks. Sci - fi style, from an elevated angle, with a vibrant color palette of blues, greens, and purples. High - quality. "
sd1.5_lowstep_107.jpg,"spritesheet game asset vector art, realistic style",,,realistic style,2.957803829,0.470691892,2.891991441,0.620136906,8,5,"A collection of various game - like items in anime style, including bags, boxes, and containers. Shot from a flat, front - on angle. Vivid colors with clean lines for a crisp quality. "
sd1.5_lowstep_108.jpg,"portrait of a dancing eagle woman, abstract style",,,abstract style,2.586734895,0.675678523,2.991040101,1.211330807,3,6,"A person with vibrant, multicolored hair and a face in bold hues. In an abstract style, seen from a three - quarter view. Colors are intense, creating a dynamic and energetic atmosphere. "
sd1.5_lowstep_109.jpg,"photograph of beautiful landscape, baroque style",,,baroque style,3.744508689,0.416114511,3.653161823,0.729514112,0,6,"A serene landscape with lush green hills, a distant valley, scattered trees, and a house. In a realistic style, viewed from a high - angle. Warm, golden frame; soft, tranquil color atmosphere. "
sd1.5_lowstep_110.jpg,"painted portrait of intense woman, anime style",,,anime style,2.7089479,0.562640047,2.545756544,0.647984848,8,8,"A person with long black hair and closed eyes, red - rimmed like they're glowing. In an anime - style with a soft, blurred background of pastel hues, shot from a three - quarter front angle. "
sd1.5_lowstep_111.jpg,"grand canyon full of potato salad, sci-fi style",,,sci-fi style,2.523592728,0.541352835,1.511295292,0.879871317,0,4,"A bowl contains a potato salad with chunks of purple - and yellow - skinned potatoes, mixed with green bits, all coated in a creamy dressing. Realistic style, top - down shot, warm color tone, high quality. "
sd1.5_lowstep_112.jpg,"gorgeous young scandanavian woman, realistic style",,,realistic style,3.490797944,0.912805822,3.351474113,0.324961291,4,8,"A young woman with long, straight gray - toned hair and striking blue eyes. In a realistic style, shot from a front - on angle, with a soft, cool color atmosphere and high - quality details. "
sd1.5_lowstep_113.jpg,"epic colourful scene from a dream, abstract style",,,abstract style,1.079441167,0.57578861,3.046700546,1.260452188,6,8,"Vivid swirls of color in hues like red, purple, yellow blend seamlessly. Abstract style. No clear shooting angle. Color - rich, energetic atmosphere with soft, blended quality. "
sd1.5_lowstep_114.jpg,"donut glazed with white chocolate, baroque style",,,baroque style,3.421003889,0.449611039,3.683010044,0.479935145,9,5,"A glazed donut with white toppings sits on a light - gray plate on a wooden surface. In realistic style, from a top - down shooting angle, with warm, appetizing colors and high quality. "
sd1.5_lowstep_115.jpg,"ocean of canvas that catches fire, anime style",,,anime style,2.560764083,0.668898127,2.677763969,0.8351375,2,6,"A tri - panel artwork shows a vivid sunset over the sea. Swirling orange flames meet turquoise waves with white foam. In an abstract style, with a horizontal, panoramic shooting angle and a dynamic, colorful atmosphere. "
sd1.5_lowstep_116.jpg,"portrait of beautiful armored girl, sci-fi style",,,sci-fi style,2.791787056,0.797650807,3.381448298,0.98340644,9,10,"A female figure in futuristic silver armor with part - face helmet, long dark hair flowing. Sci - fi style, side - on shooting angle, cool gray color atmosphere, high - quality digital art. "
sd1.5_lowstep_117.jpg,"portrait of a cloaked female devil, realistic style",,,realistic style,3.438253731,0.752850955,3.398573511,0.469478862,4,6,"A figure with a hood, pale - skinned face, dark angular markings, red eyes, and slightly open mouth. In anime - like style, frontal shot, with a monochrome and slightly eerie color atmosphere. "
sd1.5_lowstep_118.jpg,"foxes judging a cheese competition, abstract style",,,abstract style,2.632073999,0.567216899,2.982575799,0.92376341,0,7,"Three orange foxes with big eyes are sitting at a table. One is eating from a bowl. In an anime - style with bold colors and a front - facing shooting angle, creating a warm atmosphere. "
sd1.5_lowstep_119.jpg,"female demon in a medieval dungeon, baroque style",,,baroque style,0.45479692,0.228132602,1.109717072,0.804767645,6,5,"A blurred figure in warm, brown - toned surroundings. Realistic style with a soft, low - contrast color atmosphere. Appears to be shot from a frontal, slightly distant angle. Image quality is low due to blurriness. "
sd1.5_lowstep_120.jpg,"die cut sticker of a pair of lips , warm color",warm color,,,1.834018423,0.625649197,2.651927612,0.936152054,0,8,"Two - toned lips, with dark upper and bright red lower, are depicted in a graphic, flat - style illustration. Shot from a frontal angle, it has a bold, minimalist color atmosphere. "
sd1.5_lowstep_121.jpg,"cute green tabby cat made of leaves, cold color",cold color,,,3.685179175,0.464854496,2.281498001,0.556046536,2,6,"A tabby cat with striking green eyes sits upright amidst a pile of golden - brown autumn leaves. In a realistic style, shot from a front angle, the colors are vivid and the quality is sharp. "
sd1.5_lowstep_122.jpg,"chinese demon god character design, top view",top view,,,2.842135098,0.668887702,3.404134969,0.553780594,0,7,"A fantastical creature with multiple red - tentacled arms, a horned and fierce - faced head, and ornate body decorations. In a sci - fi style, frontal shooting angle, with a muted color atmosphere and high - quality detail. "
sd1.5_lowstep_123.jpg,"anthropomorphic pine marten animal, elevation view",elevation view,,,1.827559877,0.672210903,2.377248288,0.79494098,4,8,"A brown - furred animal with a fluffy tail sits upright against a green background. In a realistic style, shot from a front - facing angle, with a simple and clear color atmosphere. "
sd1.5_lowstep_124.jpg,"action shot of woman pole vaulting, close-up",close-up,,,2.760431848,0.749464479,2.945998379,1.066186032,0,8,"A high - jumper in mid - air, wearing a red top and colorful shoes, clears a pole against a blue sky with clouds. Realistic style, low shooting angle, bright and vivid colors. "
sd1.5_lowstep_125.jpg,"a upright walking cute giraffe toy, long-shot",long-shot,,,3.748750887,0.512501293,3.220800678,0.598682458,0,8,"Two plush giraffe toys, one light - blue with white accents, the other yellow with red horns. In realistic style, shot from a front - on angle. Warm, neutral color atmosphere, high - quality image. "
sd1.5_lowstep_126.jpg,"the shogoth wearing a santa costume, blurred detail",blurred detail,,,3.024257523,0.367206582,3.327464378,0.845728834,0,3,"A Santa Claus in a red suit with white - trimmed edges stands before a decorated Christmas tree. Realistic style, front - on shooting angle, warm and festive color atmosphere, high - quality. "
sd1.5_lowstep_127.jpg,"robots building robots in a factory, hyper detail",hyper detail,,,2.989757839,0.44009768,3.102285456,0.772295947,6,9,"In a factory, colorful robotic arms with blue - silver hues perform tasks on metal tables. Sci - fi style, shot from a low - angle, with a cool, industrial color atmosphere and high - quality details. "
sd1.5_lowstep_128.jpg,"portrait of a tang dynasty empress , soft lighting",soft lighting,,,2.888789697,0.372022257,2.994768272,0.489383061,10,8,"A woman in traditional Chinese red hanfu sits on a chair. With elaborate headdress, she has a composed expression. In an anime - like style, frontal shooting, with a simple and elegant color atmosphere. "
sd1.5_lowstep_129.jpg,"portrait of a beautiful young woman, HDR lighting",HDR lighting,,,3.416483075,0.554882139,3.275195155,0.472256127,7,9,"A woman with long, flowing reddish - brown hair, wearing a dark top. In realistic style, shot from a slight angle. Soft, warm color atmosphere with high - quality details. "
sd1.5_lowstep_130.jpg,"photography of a happy blonde girl , warm color",warm color,,,3.108253189,0.584948577,3.562117535,0.526503699,8,9,"A woman with long, flowing blonde hair and striking blue eyes smiles warmly. In realistic style, taken from a close - up frontal angle, with a soft, neutral color atmosphere and high quality. "
sd1.5_lowstep_131.jpg,"cute fluffy baby panda lion hybrid , cold color",cold color,,,3.252116811,1.123322952,3.10236099,0.819761074,0,6,"A panda - like creature with white fur and black eye - patches has striking blue eyes. In a realistic style, taken from a frontal angle, colors are vivid with a warm atmosphere. "
sd1.5_lowstep_132.jpg,"a girl with rainbow in white shirt , top view",top view,,,2.610261314,0.458517849,2.367491079,0.843111741,4,6,"A child wearing a blue cap and a colorful - striped shirt holds a rainbow - colored object in front of their face. Realistic style, shot from above with a soft, pastel color atmosphere. "
sd1.5_lowstep_133.jpg,"a blue abyss underwater concept art, elevation view",elevation view,,,2.749685568,0.860031087,2.545756544,1.519557482,0,4,"A blue - green river winds between rugged, light - gray rocks. The scene has an anime - style look with a top - down shooting angle, and a bright, vivid color atmosphere. High - quality with distinct textures. "
sd1.5_lowstep_134.jpg,"a biomechanical orchid heart fusion, close-up",close-up,,,2.917313663,1.389773395,2.653379023,1.28374806,0,8,"A close - up of a biomechanical structure with a spherical component, intricate gears, and organic - like curves. Sci - fi style, shot from a side angle, in monochromatic tones with high - quality details. "
sd1.5_lowstep_135.jpg,"a set of different trees and bushes, long-shot",long-shot,,,3.1806835,0.534501637,2.777653346,0.735406985,7,8,"Lush green trees of varying sizes stand on a well - manicured lawn. In the background, a plain wall and taller trees. Realistic style, eye - level shooting, fresh green color atmosphere, high - quality. "
sd1.5_lowstep_136.jpg,"man in his late 40 s wearing a suit, blurred detail",blurred detail,,,1.14671176,0.420966276,3.417262215,0.80776616,6,6,"A person in a dark suit, white shirt, and bright red tie. Image is blurry. Realistic style, frontal shooting angle, with a neutral - toned color atmosphere of low quality. "
sd1.5_lowstep_137.jpg,"white fur furry mothman movie scene , hyper detail",hyper detail,,,2.896939758,0.378800605,3.050789396,0.497480398,1,7,"A fluffy, white - furred creature with large black wings spreads them wide. Its red eyes stand out. In a realistic style, from a frontal angle, with a cool color atmosphere and high - quality detail. "
sd1.5_lowstep_138.jpg,"render of dreamy beautiful landscape, soft lighting",soft lighting,,,3.490003257,0.640677587,3.185246111,0.58636812,8,9,"A serene landscape at dusk with a bright moon shining through clouds. Lush green - forested hills border a grassy plain with a small water body, in a realistic style, under a cool - toned atmosphere. "
sd1.5_lowstep_139.jpg,"digital painting of a lake at sunset, HDR lighting",HDR lighting,,,2.377839033,0.614357839,2.908503737,1.02303798,10,6,"A serene landscape with a calm body of water reflecting a gradient of colors. There's a tree on the right and fields in the background, in an abstract - style with a soft, dreamy color atmosphere. "
sd1.5_lowstep_140.jpg,"cute great old ones sitting in a bar, warm color",warm color,,,3.507430325,0.526371039,1.679491953,0.718834646,2,4,"A cozy bar with wooden - paneled walls. Shelves hold bottles, and hanging lights cast a warm glow. There are stools around tables, a TV mounted on the wall, in a realistic, inviting style. "
sd1.5_lowstep_141.jpg,"a portrait of girl bard in red dress, cold color",cold color,,,2.602757767,0.394982854,2.760302381,0.519789852,7,8,"A woman in a red dress has long brown - red hair, wears large earrings and a necklace. In a realistic style, from a side - on shooting angle, with a soft, muted color atmosphere and high quality. "
sd1.5_lowstep_142.jpg,"a biomechanical passion fruit flower, top view",top view,,,2.391896453,1.003197909,2.851503215,0.987421654,6,7,"A unique plant structure with green outer parts and a central brown - yellow section with holes. In a realistic style, shot from above, with a neutral color atmosphere and high - quality detail. "
sd1.5_lowstep_143.jpg,"portrait of squids swarming the ocean, elevation view",elevation view,,,2.851759102,0.894127491,2.166015202,0.550344023,2,5,"Two birds fly over a textured sea with intricate wave - lines. In a monochromatic, realistic style, from a horizontal shooting angle, creating a calm and detailed atmosphere. "
sd1.5_lowstep_144.jpg,"pendant of a silver starfish necklace, close-up",close-up,,,3.486039015,0.638759799,4.038036765,0.242974448,9,9,"A silver star - shaped starfish pendant hangs from a chain against a gray background. Realistic style, shot from a front - on angle, with a cool, metallic color atmosphere and high quality. "
sd1.5_lowstep_145.jpg,"kraken is using large sponge for bath, long-shot",long-shot,,,2.223207403,0.648224843,2.076296124,0.842069806,4,7,"A blue, tentacled creature with mismatched eyes lies on orange - textured ground. In an anime - inspired style, shot close - up, with a vivid, colorful atmosphere and high - quality detail. "
sd1.5_lowstep_146.jpg,"cute fluffy lion cheetah hybrid mixed, blurred detail",blurred detail,,,3.058356047,0.988298214,3.417300183,1.002016532,4,6,"A cheetah with golden - brown fur dotted with black spots and striking blue eyes. In anime style, from a close - up side angle, with a warm, detailed color atmosphere and high quality. "
sd1.5_lowstep_147.jpg,"bill gates and jason statham fight m , hyper detail",hyper detail,,,2.478101113,0.616176591,1.432547651,0.929152242,4,6,"Two men are shown. One in a blue - shirt gestures, while the other in a suit wears futuristic, transparent goggles. Realistic style, frontal shooting angle, neutral color atmosphere, high - quality. "
sd1.5_lowstep_148.jpg,"a portrait painting of a buck in suit, soft lighting",soft lighting,,,3.255352906,0.246357464,3.870197548,0.588799856,10,10,"A deer - headed figure in a black suit and tie. In a realistic style, from a frontal shooting angle. The color palette is muted with earthy tones, giving a somewhat surreal quality. "
sd1.5_lowstep_149.jpg,"a plasticine model of a goblin raider, HDR lighting",HDR lighting,,,2.097882875,0.94809456,2.679341611,0.961507982,4,9,"A red - skinned, horned creature with a green under - jaw crouches on a green base. In a realistic style, shot from a side angle, with a neutral color atmosphere and good quality. "
sd1.5_lowstep_150.jpg,"portrait of ciri as a samurai assassin, warm color",warm color,,,3.490003257,0.464218773,3.0193248,0.519977757,0,7,"A person with long, wavy blue - gray hair and striking teal eyes. In anime style, from a frontal angle. Soft, muted color palette gives a calm atmosphere with high - quality detailing. "
sd1.5_lowstep_151.jpg,"photo of a white fashion jewelry store, cold color",cold color,,,3.369254363,0.404220506,3.386721989,0.501477969,0,9,"A sleek jewelry store interior with glass - encased displays on both sides. Realistic style, shot from a slightly elevated frontal angle. Monochromatic color scheme with black, white, and soft lighting for a sophisticated atmosphere. "
sd1.5_lowstep_152.jpg,"grumpy the elder gods sitting in a bar, top view",top view,,,1.765019055,0.870493067,1.952687802,0.64453293,3,8,"On a blue - hued round table, various detailed, stylized heads and small items are placed. In an anime - like style, from a top - down shooting angle, with a warm, vivid color atmosphere. "
sd1.5_lowstep_153.jpg,"grumpy king in yellow sitting in a bar, elevation view",elevation view,,,2.643063777,0.510322754,2.64108532,0.515475513,2,6,"A yellow emoji - like figure with sunglasses and a frown stands at a bar. Behind are shelves of bottles. In a realistic style, shot from a frontal angle, with a warm, dimly - lit color atmosphere. "
sd1.5_lowstep_154.jpg,"cute fluffy baby poodle giraffe hybrid, close-up",close-up,,,3.39100366,0.669846261,3.311978472,0.968194529,9,5,"A brown - and - white toy poodle puppy with fluffy fur stares forward. In realistic style, from a frontal shooting angle, with a soft, warm color atmosphere and high - quality details. "
sd1.5_lowstep_155.jpg,"an auto rickshaw driving through paris, long-shot",long-shot,,,2.628129896,0.655758396,2.206550694,0.779848796,9,8,"A yellow auto - rickshaw with open sides has passengers seated inside. It's on a city street with classic buildings and trees. Realistic style, shot from a side angle, with a neutral color atmosphere. "
sd1.5_lowstep_156.jpg,"an adventure party resting in a tavern, blurred detail",blurred detail,,,2.179358212,0.939290652,2.467831921,1.100523498,9,8,"Group of people in historical attire sit around a table in a rustic room. In a realistic style, shot from a side - on angle. Warm, muted color atmosphere with fine detail. "
sd1.5_lowstep_157.jpg,"spaceship flying over a strange planet, hyper detail",hyper detail,,,2.560764083,0.831476228,2.702148916,1.381448226,8,9,"Two futuristic spaceships in space, one firing a blue - white beam. Sci - fi style, from a side - angled view. Dark star - filled backdrop with a cool, high - quality color atmosphere. "
sd1.5_lowstep_158.jpg,"photograph of a stone cairn in scotland, soft lighting",soft lighting,,,3.727389608,0.646926037,3.73689006,0.576633026,9,10,"A stack of smooth, round stones balanced on a moss - covered base, set against a foggy, muted background. Realistic style, with a frontal shooting angle and a calm, gray - toned color atmosphere. "
sd1.5_lowstep_159.jpg,"person walking inside a timeless bubble, HDR lighting",HDR lighting,,,2.247000453,0.983127353,2.921613433,0.438141979,4,6,"A blurred - out figure walks through a large, circular, transparent structure in a minimalist, modern interior. In realistic style, from a side - on shooting angle, with a monochromatic, serene color atmosphere. "
sd1.5_lowstep_160.jpg,"cute soul ghost in infinity mirror room, warm color",warm color,,,2.844740127,0.655067603,2.367643121,0.900259887,4,4,"A corridor with golden - framed glass panels reflecting lights. The floor is wooden. In a realistic style, taken from a slightly angled, eye - level shot. Warm, golden color atmosphere, high - quality image. "
sd1.5_lowstep_161.jpg,"cute fluffy baby lop eared bunny rabbit, cold color",cold color,,,2.559576449,0.644300361,2.245190143,0.760073972,7,7,"A white bunny with long, pink - lined ears sits in a wicker basket. Realistic style, shot from a slight upward angle. Warm, soft color atmosphere, high - quality close - up. "
sd1.5_lowstep_162.jpg,"an industrial geometric temple lab room, top view",top view,,,3.490797944,0.855612096,2.732709062,1.381894283,0,8,"A well - lit workshop from an overhead view. It has metal shelving with colored bins, workbenches, stools, and various equipment. Realistic style, neutral color palette, high - quality image. "
sd1.5_lowstep_163.jpg,"a portrait of girl boxer in a red dress, elevation view",elevation view,,,2.224915104,0.508448699,1.399557817,0.686077772,9,4,"A child in a green swimsuit has a large red cloth draped over their head. In a realistic style, from a slightly upward - angled shot, with a light, airy color atmosphere and fine quality. "
sd1.5_lowstep_164.jpg,"a pig sitting in a chair smoking a pipe, close-up",close-up,,,3.031344688,0.713809415,2.281042344,0.260319421,0,4,"A pink pig stands upright, holding a rectangular object from which liquid drips. In realistic style, taken from a frontal - slightly upward angle, with a neutral color atmosphere and high - quality rendering. "
sd1.5_lowstep_165.jpg,"a female hand holding a red fresh apple, long-shot",long-shot,,,2.29958451,0.479094672,2.51693257,0.401369279,9,8,"Hands grasp a shiny red apple. In the background, more apples lie among green leaves. Realistic style, from a slightly upward - angled shot, with a warm, natural color atmosphere. "
sd1.5_lowstep_166.jpg,"a cybertronic metallic green tree frog , blurred detail",blurred detail,,,2.610677849,0.556104867,2.689045915,1.046392634,0,7,"A vivid green tree frog with striking orange - ringed eyes perches on a surface. In realistic style, shot from a side angle, with a rich, vibrant color atmosphere and high - quality detail. "
sd1.5_lowstep_167.jpg,"two women working in a recording studio, hyper detail",hyper detail,,,2.532418004,0.710765635,2.568020722,1.033538605,8,6,"A person wearing headphones sits at a sound - mixing console, with a speaker and another individual in the mirror. In a realistic style, shot from the side, in a monochrome, vintage - quality color atmosphere. "
sd1.5_lowstep_168.jpg,"the celestial realm of the elven deities, soft lighting",soft lighting,,,3.359435142,0.683713265,3.482467199,1.079699537,2,8,"In a mystical forest, sunlight filters through trees, casting a soft glow. Two figures in fantasy - style robes are seen, one sitting, one reaching out. It's in a fantasy - art style, with a warm, magical color atmosphere. "
sd1.5_lowstep_169.jpg,"profile face portrait of a tin toy robot, HDR lighting",HDR lighting,,,2.282514316,0.793581357,2.912661101,0.626500564,9,8,"A red - bodied robot with a blue - and - red head, featuring a yellow eye. In sci - fi style, shot from a side angle. The color atmosphere is bold with high - quality, clear details. "
sd1.5_lowstep_170.jpg,"portrait of butterflies swarming flowers, warm color",warm color,,,3.018173564,0.345599911,2.748735776,0.966422716,0,4,"A beige sofa with two cushions sits against a wall covered in a pattern of colorful butterflies in hues like orange, pink, and blue. Realistic style, from a frontal shooting angle with a vibrant color atmosphere. "
sd1.5_lowstep_171.jpg,"grumpy disney princess sitting in a cave, cold color",cold color,,,2.45975351,0.514876387,2.31896878,0.717925545,6,5,"A girl with long brown hair, in a pink - purple outfit, sits in a rocky area. In anime style, from a slight upward angle, with a soft, warm color atmosphere and smooth quality. "
sd1.5_lowstep_172.jpg,"art of a mimic from dungeons and dragons, top view",top view,,,3.490003257,0.670690795,3.220800678,0.431044548,0,4,"A top - down view of a medieval - style, square fortress layout with central structures, outer walls, and torches. In a realistic style, with warm, muted color tones and textured details. "
sd1.5_lowstep_173.jpg,"ancient japanese fantasy garden at night, elevation view",elevation view,,,3.316649193,0.489481515,3.165462896,0.693726418,9,9,"A tranquil Japanese - style garden at dusk with a bonsai tree, neatly trimmed bushes, stone lanterns, and a building with illuminated shoji screens. Realistic style, low - angle shot, warm color atmosphere. "
sd1.5_lowstep_174.jpg,"ancient golden chrome finish skateboard , close-up",close-up,,,3.184190337,0.435223136,3.238192633,0.525435238,8,9,"A sleek long - board with a shiny golden deck and black wheels. Realistic style, shot from a low side angle. Neutral gray background, high - quality with a polished color atmosphere. "
sd1.5_lowstep_175.jpg,"a portrait of the mri brain damage demon, long-shot",long-shot,,,2.247254325,0.830902555,3.057832635,0.538565831,0,8,"A grotesque face with a visible brain above it, surrounded by circular light effects. In an abstract - realistic style, shot from the front with a dark, eerie monochrome color atmosphere. "
sd1.5_lowstep_176.jpg,"a painting of pink panther as a vampire , blurred detail",blurred detail,,,2.03716536,0.468285967,2.77261172,1.057264971,8,6,"A pink - hued cat with large, green eyes and a wide grin wears a purple top hat. In an anime - style, from a frontal angle, with a vibrant and whimsical color atmosphere. "
sd1.5_lowstep_177.jpg,"a huge wooden carving sculpture of a fox, hyper detail",hyper detail,,,3.231255627,0.635984485,3.623752433,0.213621079,6,10,"A detailed wooden fox sculpture with textured fur, large ears, and expressive eyes. In a realistic style, shot from a side - angle. Warm, earthy color atmosphere, high - quality rendering. "
sd1.5_lowstep_178.jpg,"a car crawling with human hands and feet, soft lighting",soft lighting,,,2.289786403,0.562533891,1.165897295,0.574649773,9,4,"A person's hand reaches down near a shoe on the ground beside a car. In a realistic style, shot from a low - angle, with a warm, slightly blurred color atmosphere and high quality. "
sd1.5_lowstep_179.jpg,"underwater photography of the rough ocean, HDR lighting",HDR lighting,,,2.83450926,0.696498434,3.102285456,0.666702837,9,8,"Under - water scene with rippled surface showing warm hues above and clear blue below. Seabed has golden - orange formations. Realistic style, wide - angle shot, rich and vibrant color atmosphere. "
sd1.5_lowstep_180.jpg,"muscular cyborg girl with prosthetic arms, warm color, anime style",warm color,,anime style,2.084303652,0.493856733,2.300850587,0.838220113,4,9,"A female character in an anime - style illustration, with black hair and orange - tinted skin. She has a muscular build, wearing dark armor pieces. Shot from a low angle, with a warm - hued, dynamic color atmosphere. "
sd1.5_lowstep_181.jpg,"an underwater photo of coral in the ocean, cold color, sci-fi style",cold color,,sci-fi style,2.161765422,0.668476306,2.877106534,0.630485448,9,6,"Diverse coral formations in reds and browns surround a blue - hued opening. Small black fish swim nearby. In realistic style, from a close - up angle, with a vibrant color atmosphere and high quality. "
sd1.5_lowstep_182.jpg,"a female warrior in charming phenix armor, top view, realistic style",top view,,realistic style,3.221284286,0.74670814,2.988304467,0.624263807,4,10,"A female warrior in ornate silver armor with a red flowing cape, holding a sword. In a realistic - style, from a front - facing shooting angle, with a neutral color atmosphere and high - quality detailing. "
sd1.5_lowstep_183.jpg,"radioactive alien mushrooms in the forest , elevation view, abstract style",elevation view,,abstract style,2.573155672,0.92173072,2.456699832,0.964490573,0,7,"A fantastical mushroom - like plant with a glowing green cap, textured trunk, and root base. In an anime - style with soft edges, viewed from a frontal angle, and a dreamy color atmosphere. "
sd1.5_lowstep_184.jpg,"professional studio logo for robot artists, close-up, baroque style",close-up,,baroque style,3.058757207,0.318259904,2.888958056,0.848390558,6,7,"A circular emblem with ornate patterns in gold and black. In the center, bold letters ""R8BT КОТТ"" stand out. Style is reminiscent of art - deco with a vintage, rich color atmosphere. Shot from a flat angle. "
sd1.5_lowstep_185.jpg,"die cut sticker of chibi cute golf player , long-shot, anime style",long-shot,,anime style,2.329452272,0.701718582,2.069982669,0.90680701,4,7,"A simple, black - lined cartoon figure in dynamic pose, holding a black circle, with some abstract shapes around. Anime style, shot from above, on a plain brown background with clear color contrast. "
sd1.5_lowstep_186.jpg,"a portrait of girl alchemist in blue dress, blurred detail, sci-fi style",blurred detail,,sci-fi style,2.938008313,0.527845749,2.865255012,0.806531537,8,7,"A person with bright blue hair and a metallic ear - piece. Wearing a blue, shiny top. In sci - fi style, from a frontal shooting angle, with a cool, high - quality color atmosphere. "
sd1.5_lowstep_187.jpg,"softboy aesthetic in ancient greek clothing, hyper detail, realistic style",hyper detail,,realistic style,0.739960598,0.744842911,1.009528271,0.691204646,0,4,"A blurred figure with dark hair and a light - toned top is shown against a warm, brownish background. In realistic style, from a front - on shooting angle, with low clarity and a muted color atmosphere. "
sd1.5_lowstep_188.jpg,"portrait painting of a west hightland white, soft lighting, abstract style",soft lighting,,abstract style,1.594706548,0.715585856,1.94279623,1.024343545,2,6,"A softly blurred, abstract - style face with closed eyes, pale skin, and a hint of pink on the lips. Shot from a close - up angle, set against a muted, dreamy color atmosphere. "
sd1.5_lowstep_189.jpg,"lobster human hybrid in fashion photography, HDR lighting, baroque style",HDR lighting,,baroque style,2.869008944,1.03524383,3.1259885,0.802865666,2,4,"A person wears a striking red, spiky headpiece and red - armoured gloves. With tattoos on the arm, they pose against a plain background. Style is avant - garde, shot from a slight angle, with a moody color atmosphere. "
sd1.5_lowstep_190.jpg,"delicious peanut butter donut with glazing , warm color, anime style",warm color,,anime style,2.885477796,0.981219804,3.402927392,0.517912489,2,7,"Several glossy, caramel - colored donuts with a smooth glaze are arranged on a grey surface. Realistic style, top - down shooting angle, warm and appetizing color atmosphere, high - quality. "
sd1.5_lowstep_191.jpg,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style",cold color,,sci-fi style,2.58928805,0.433221289,2.543646764,1.164572195,9,5,"A plush brown teddy bear sits on a purple cushion, holding a cup on a saucer, with another mug beside it. In an anime - style, from a frontal angle, with a soft, warm color atmosphere. "
sd1.5_lowstep_192.jpg,"beautiful ancient temple in a formal garden, top view, realistic style",top view,,realistic style,2.883906185,0.51102625,3.296107282,0.389751567,9,8,"An aerial - view of a symmetrical garden with a large green lawn framed by stone structures. Surrounded by dense greenery, in a realistic style, with a natural and serene color atmosphere. "
sd1.5_lowstep_193.jpg,"a portrait of a female robot made from code, elevation view, abstract style",elevation view,,abstract style,2.237264824,0.551252915,2.657701443,0.482807899,2,8,"A futuristic female android with green - tinted hair and a purple and white outfit stands within a grid of neon green and pink lines. Sci - fi style, frontal shot, vibrant and high - contrast color atmosphere. "
sd1.5_lowstep_194.jpg,"a cyborg jellyfish swimming in a vast ocean, close-up, baroque style",close-up,,baroque style,3.110506733,0.535084177,3.327464378,0.708664672,2,5,"A blue - orb creature with multiple eyes and golden rings is surrounded by ornate, frond - like organisms. In sci - fi style, shot from a slightly upward angle, with a muted, dreamy color atmosphere. "
sd1.5_lowstep_195.jpg,"unique epic pink space elf knight adventurer, long-shot, anime style",long-shot,,anime style,2.03716536,0.538904915,2.903929414,0.270140284,8,10,"A figure in a vivid pink outfit with purple accents holds two long weapons. In a sci - fi style, shot frontally on a plain gray background, with a clean, digital quality. "
sd1.5_lowstep_196.jpg,"the essence of the chemical element hydrogen, blurred detail, sci-fi style",blurred detail,,sci-fi style,2.061594671,0.890375759,2.275412354,1.302388614,4,8,"Circular forms in blue, orange, and red hues are seen. A glowing yellow diamond - shaped structure is at center. Sci - fi style, close - up shooting angle, with a vibrant and otherworldly color atmosphere. "
